prac_Practitioner_ID,prac_Practitioner_Name,prac_License_Number,prac_NPI_Number,prac_License_Expiry_Date,prac_Date_of_Birth,prac_Gender,prac_Bank_Account_Number,prac_Contact_Number,prac_Email_Address,prac_Practice_Address_Line1,prac_Practice_Address_Line2,prac_Practice_City,prac_Practice_State,prac_Practice_Pincode,prac_Primary_Specialty,prac_Secondary_Specialty,prac_Taxonomy_Code,prac_Medical_School,prac_Graduation_Year,prac_Primary_Hospital_Affiliation,prac_Is_Solo_Practice,prac_Onboarding_Date,prac_Practitioner_Status,prac_Sanction_History_Details
PRAC-1132,Charvi Rana,MCI/DEL/51586,3881655291,2027-06-06,1993-04-07,Female,663321310623,97748194762,charvi.doc91@clinic.com,556- Vora Zila,,New Delhi,Delhi,110083,Pediatrics,Orthopedic Surgery,208000000X,Christian Medical College,2022,HOSP-0043,Y,2024-01-10,Under Review,
PRAC-1133,Nitya Jayaraman,MCI/MAH/61327,9504981445,2028-07-17,1989-03-12,Female,706515909491,99437319900,nitya.doc5@clinic.com,462 Mane,Lad Chowk,Nagpur,Maharashtra,475082,Dermatology,Pediatrics,207N00000X,Kasturba Medical College,2018,HOSP-0021,Y,2020-02-28,Active,
PRAC-1134,Yuvraj  Iyer,MCI/MAH/51879,8978876978,2029-01-28,1969-10-09,Other,596999368051,97721070971,yuvraj.doc82@clinic.com,42/477 Halder,Cheema Nagar,Mumbai,Maharashtra,445457,Neurology,,2084N0400X,Maulana Azad Medical College,1996,HOSP-0043,N,2007-07-22,Active,
PRAC-1135,Nirvaan Balay,MCI/MAH/24160,4226601695,2029-08-16,1990-12-04,Female,919766941637,97005502537,nirvaan.doc7@clinic.com,H.No. 343- Kota Path,,Pune,Maharashtra,433640,Cardiology,Pediatrics,207R00000X,JIPMER,2020,HOSP-0047,N,2022-10-23,Active,
PRAC-1136,Pihu Sama,MCI/KAR/72847,4729933327,2029-03-11,1961-03-24,Male,293661838764,99482729424,pihu.doc84@clinic.com,H.No. 809 Chander Chowk,Bakshi Chowk,Mysore,Karnataka,563323,Oncology,,207R00000X,Christian Medical College,1989,HOSP-0029,Y,2022-07-30,Active,
PRAC-1137,Charvi Mani,MCI/MAH/32296,1859116355,2029-07-27,1963-09-06,Male,891720102238,98612579345,charvi.doc21@clinic.com,289 Chopra Ganj,Kashyap Ganj,Mumbai,Maharashtra,444801,Dermatology,Cardiology,207N00000X,Kasturba Medical College,1992,HOSP-0006,N,2008-04-06,Active,
PRAC-1138,Neysa Jayaraman,MCI/TAM/30591,3012996961,2028-05-16,1986-04-11,Other,832396219977,97230020161,neysa.doc13@clinic.com,696 Jain Circle,,Madurai,Tamil Nadu,656911,General Practice,Cardiology,208D00000X,Christian Medical College,2015,HOSP-0013,N,2018-11-18,Active,
PRAC-1139,Farhan Maharaj,MCI/MAH/84943,6921977179,2029-12-12,1982-04-05,Other,930826015460,99360783034,farhan.doc63@clinic.com,36- Lal Road,Reddy,Mumbai,Maharashtra,451498,Dermatology,Pediatrics,207N00000X,All India Institute of Medical Sciences,2011,HOSP-0024,Y,2017-09-03,Active,
PRAC-1140,Sumer Sule,MCI/WES/22712,7564528042,2028-09-17,1975-01-17,Female,191561280738,97110533960,sumer.doc27@clinic.com,78/90- Magar Marg,Hans Street,Howrah,West Bengal,726171,Neurology,Pediatrics,2084N0400X,Maulana Azad Medical College,2002,HOSP-0019,Y,2007-11-24,Active,
PRAC-1141,Krish Bajaj,MCI/DEL/44734,6387751887,2029-06-23,1975-11-23,Female,696457638760,97391429896,krish.doc83@clinic.com,H.No. 186 Sem Zila,,New Delhi,Delhi,110084,Neurology,Pediatrics,2084N0400X,Christian Medical College,2005,HOSP-0024,N,2009-10-09,Active,
PRAC-1142,Pari Sen,MCI/DEL/39654,5924269456,2029-06-27,1978-10-18,Female,047666935872,98153464986,pari.doc73@clinic.com,34/279 Tata Road,Tandon Marg,New Delhi,Delhi,110033,Orthopedic Surgery,,207X00000X,Christian Medical College,2006,HOSP-0049,Y,2011-05-04,Active,
PRAC-1143,Pari Ram,MCI/WES/17993,9367132573,2030-06-15,1971-01-30,Male,576107267165,98662608027,pari.doc67@clinic.com,H.No. 511 Bawa Path,,Kolkata,West Bengal,772561,Pediatrics,General Practice,208000000X,Kasturba Medical College,1996,HOSP-0044,N,2009-11-25,Under Review,
PRAC-1144,Manjari Ravi,MCI/DEL/84870,7209383500,2028-01-26,1993-07-10,Other,254005736468,99219713803,manjari.doc74@clinic.com,H.No. 997- Thakur Ganj,Mand,New Delhi,Delhi,110064,General Surgery,,208600000X,All India Institute of Medical Sciences,2022,HOSP-0049,N,2025-03-27,Active,
PRAC-1145,Manjari Mangal,MCI/TAM/20271,9366787226,2030-01-14,1971-03-09,Male,609721448555,99934001543,manjari.doc56@clinic.com,018- Keer Street,Jaggi Zila,Chennai,Tamil Nadu,655492,Orthopedic Surgery,Dermatology,207X00000X,Maulana Azad Medical College,1997,HOSP-0010,N,2022-09-11,Active,
PRAC-1146,Manikya Majumdar,MCI/DEL/78116,8536978168,2030-05-15,1972-07-29,Female,786268563048,98967770105,manikya.doc2@clinic.com,H.No. 895 Johal Path,,New Delhi,Delhi,110035,Neurology,Orthopedic Surgery,2084N0400X,All India Institute of Medical Sciences,2001,HOSP-0027,Y,2010-05-26,Active,
PRAC-1147,Divit Handa,MCI/MAH/55071,3579876777,2027-05-28,1986-04-21,Male,460632184610,98764759274,divit.doc34@clinic.com,H.No. 168 Sem Ganj,,Pune,Maharashtra,470206,Neurology,Orthopedic Surgery,2084N0400X,Maulana Azad Medical College,2011,HOSP-0032,N,2021-06-22,Active,
PRAC-1148,Tushar Kata,MCI/WES/61877,7313727446,2028-07-23,1996-07-19,Male,095147842584,98423756197,tushar.doc89@clinic.com,30 Sawhney Nagar,Bhardwaj Ganj,Howrah,West Bengal,705083,Orthopedic Surgery,Pediatrics,207X00000X,All India Institute of Medical Sciences,2025,HOSP-0048,N,2027-01-01,Active,
PRAC-1149,Nishith Sami,MCI/KAR/74437,3755390419,2027-10-08,1965-05-05,Female,407174031868,99990082548,nishith.doc88@clinic.com,H.No. 97- Iyer Nagar,Dash,Mysore,Karnataka,569186,Pediatrics,Cardiology,208000000X,Christian Medical College,1990,HOSP-0009,N,1999-01-06,Active,
PRAC-1150,Nitya Char,MCI/DEL/67896,8815198528,2030-03-18,1997-06-26,Other,522417379539,97907915284,nitya.doc53@clinic.com,953 Kohli,,New Delhi,Delhi,110024,General Practice,Pediatrics,208D00000X,Kasturba Medical College,2024,HOSP-0024,Y,2026-01-01,Active,
PRAC-1151,Yuvaan Tripathi,MCI/WES/78719,5274424852,2029-11-30,1992-08-18,Other,839717820902,99442428958,yuvaan.doc4@clinic.com,H.No. 862- Subramanian Chowk,Tandon Marg,Howrah,West Bengal,717779,Orthopedic Surgery,Neurology,207X00000X,Christian Medical College,2017,HOSP-0013,Y,2019-10-06,Active,
PRAC-1152,Saanvi Barman,MCI/KAR/58280,2126142220,2026-01-28,1969-03-22,Male,750318998193,98993803105,saanvi.doc65@clinic.com,907 Ramachandran,,Bangalore,Karnataka,568977,Cardiology,,207R00000X,Maulana Azad Medical College,1993,HOSP-0008,Y,2008-06-23,Active,
PRAC-1153,Vidur Dhillon,MCI/TAM/82264,4909394219,2029-03-31,1981-12-18,Male,680932268722,98502207340,vidur.doc45@clinic.com,H.No. 38- Lad Circle,Babu Circle,Coimbatore,Tamil Nadu,676923,Pediatrics,,208000000X,Armed Forces Medical College,2010,HOSP-0048,Y,2021-01-22,Active,
PRAC-1154,Yasmin Bora,MCI/WES/94853,1124847751,2028-11-12,1960-12-12,Female,441491495488,97966848837,yasmin.doc87@clinic.com,156 Chandra Path,Boase Ganj,Kolkata,West Bengal,729012,Cardiology,General Practice,207R00000X,Armed Forces Medical College,1987,HOSP-0042,N,2003-12-09,Active,
PRAC-1155,Gatik Sachar,MCI/TAM/88792,1621028418,2030-05-18,1970-07-01,Other,748147820932,97036351450,gatik.doc29@clinic.com,58/403 Sami Zila,,Madurai,Tamil Nadu,622701,Cardiology,Neurology,207R00000X,Kasturba Medical College,1997,HOSP-0020,N,2016-08-20,Active,
PRAC-1156,Dharmajan Dada,MCI/TAM/98761,6237162731,2027-10-05,1983-10-17,Female,234507007378,99236122747,dharmajan.doc80@clinic.com,678 Chakrabarti Marg,,Coimbatore,Tamil Nadu,639602,Oncology,Pediatrics,207R00000X,Kasturba Medical College,2009,HOSP-0007,Y,2018-06-03,Active,
PRAC-1157,Abram Soman,MCI/MAH/54077,9634902678,2028-06-26,1990-09-08,Other,062800523948,98187486518,abram.doc82@clinic.com,43 Varughese Nagar,,Pune,Maharashtra,408367,Pediatrics,Dermatology,208000000X,Armed Forces Medical College,2019,HOSP-0017,N,2022-03-23,Active,
PRAC-1158,Eshani Bera,MCI/WES/51888,4130617254,2030-03-29,1989-08-13,Male,892822348235,99923823693,eshani.doc18@clinic.com,87 Magar Ganj,Sur Chowk,Howrah,West Bengal,786577,Orthopedic Surgery,Dermatology,207X00000X,Maulana Azad Medical College,2018,HOSP-0032,N,2021-03-22,Active,
PRAC-1159,Shlok Bahl,MCI/MAH/84978,4075811921,2029-08-23,1965-06-02,Female,628987632757,97815679418,shlok.doc44@clinic.com,838- Keer Zila,Sani Nagar,Nagpur,Maharashtra,492808,Oncology,General Practice,207R00000X,Maulana Azad Medical College,1989,HOSP-0035,N,2019-12-12,Active,
PRAC-1160,Keya Ahluwalia,MCI/WES/22793,0828062090,2025-11-04,1992-12-01,Other,477454565898,99021988477,keya.doc17@clinic.com,H.No. 66- Barad Zila,,Kolkata,West Bengal,738506,Pediatrics,Dermatology,208000000X,Maulana Azad Medical College,2017,HOSP-0036,Y,2022-10-15,Active,
PRAC-1161,Piya Khanna,MCI/TAM/65112,6150290116,2030-04-30,1984-05-14,Other,107924422134,98422996266,piya.doc48@clinic.com,H.No. 01- Sahota Path,,Madurai,Tamil Nadu,640250,Pediatrics,Neurology,208000000X,Kasturba Medical College,2012,HOSP-0019,N,2017-12-04,Active,
PRAC-1162,Jivin Butala,MCI/WES/35499,0369734227,2025-08-05,1991-01-29,Male,985238928213,99149533961,jivin.doc16@clinic.com,796- Shanker Zila,,Kolkata,West Bengal,761894,General Practice,Cardiology,208D00000X,Kasturba Medical College,2017,HOSP-0020,N,2020-10-12,Active,
PRAC-1163,Seher Ahluwalia,MCI/KAR/69974,3304463034,2030-02-18,1981-08-27,Male,357245460216,97615143045,seher.doc41@clinic.com,73/84- Varma Zila,Kapoor,Mysore,Karnataka,578658,Orthopedic Surgery,General Surgery,207X00000X,All India Institute of Medical Sciences,2011,HOSP-0032,N,2013-12-12,Sanctioned,Cum tempore aliquam aut sequi iure doloremque reiciendis molestias esse possimus itaque repellat.
PRAC-1164,Shalv Chahal,MCI/MAH/37444,6294263851,2026-09-08,1966-10-03,Other,522152979983,97724156214,shalv.doc74@clinic.com,H.No. 30- Thaman Zila,Mani Path,Pune,Maharashtra,435851,Orthopedic Surgery,Oncology,207X00000X,JIPMER,1995,HOSP-0049,Y,2004-05-12,Active,
PRAC-1165,Manjari Borah,MCI/DEL/14944,3600650287,2029-01-10,1963-06-27,Male,220930923128,99292578829,manjari.doc26@clinic.com,92/73- Chaudhuri Road,,New Delhi,Delhi,110000,Oncology,General Practice,207R00000X,All India Institute of Medical Sciences,1992,HOSP-0021,Y,2025-03-31,Active,
PRAC-1166,Divit Srinivas,MCI/KAR/23462,2994512040,2026-07-04,1979-10-13,Male,253135254602,98647336743,divit.doc65@clinic.com,H.No. 481 Agarwal Ganj,,Mysore,Karnataka,564224,Cardiology,Dermatology,207R00000X,Christian Medical College,2006,HOSP-0005,Y,2023-07-07,Active,
PRAC-1167,Elakshi Sachar,MCI/WES/27536,3853220391,2027-09-24,1963-05-11,Female,662881040036,98472026313,elakshi.doc63@clinic.com,H.No. 49 Karpe Ganj,,Howrah,West Bengal,756841,Dermatology,,207N00000X,Christian Medical College,1990,HOSP-0011,N,2006-10-30,Active,
PRAC-1168,Arhaan Sawhney,MCI/TAM/12872,3060684844,2027-09-18,1961-06-13,Male,002186711803,99532711433,arhaan.doc65@clinic.com,84/616 Gera Nagar,Kaur Chowk,Chennai,Tamil Nadu,696216,General Surgery,Dermatology,208600000X,All India Institute of Medical Sciences,1986,HOSP-0024,Y,2019-05-23,Active,
PRAC-1169,Kanav Basak,MCI/MAH/95664,7022747835,2027-09-21,1981-08-24,Female,947818859778,97084790270,kanav.doc7@clinic.com,H.No. 956- Kohli Marg,Saxena Nagar,Nagpur,Maharashtra,414170,Dermatology,Cardiology,207N00000X,JIPMER,2008,HOSP-0029,N,2013-11-30,Active,
PRAC-1170,Anaya Bahri,MCI/TAM/92616,4382917192,2030-05-22,1976-10-03,Male,324137708964,97039962746,anaya.doc39@clinic.com,23/24- Edwin Street,,Madurai,Tamil Nadu,689881,Dermatology,,207N00000X,Maulana Azad Medical College,2004,HOSP-0007,N,2013-10-15,Active,
PRAC-1171,Abram Dutta,MCI/MAH/90962,6715513542,2025-12-13,1991-11-30,Other,237644278452,97505666123,abram.doc37@clinic.com,01/961- Tripathi Zila,Sengupta Path,Nagpur,Maharashtra,494210,Orthopedic Surgery,General Practice,207X00000X,All India Institute of Medical Sciences,2019,HOSP-0032,Y,2022-11-25,Active,
PRAC-1172,Advik Walla,MCI/TAM/63707,5985909556,2028-07-19,1969-05-31,Other,448464216558,98268523764,advik.doc21@clinic.com,33/02 Kapur Path,Sagar Circle,Coimbatore,Tamil Nadu,692200,General Surgery,Pediatrics,208600000X,Kasturba Medical College,1998,HOSP-0032,Y,2014-04-23,Active,
PRAC-1173,Manikya Virk,MCI/MAH/24474,5723673587,2029-01-12,1961-10-27,Other,575400469884,99465967350,manikya.doc86@clinic.com,H.No. 192- Goel,,Nagpur,Maharashtra,411665,General Practice,Pediatrics,208D00000X,Christian Medical College,1989,HOSP-0006,Y,1997-10-01,Active,
PRAC-1174,Vihaan Sule,MCI/DEL/70853,0114626166,2029-01-20,1962-10-16,Other,187155014051,97215092803,vihaan.doc13@clinic.com,82/05 Kothari Zila,Kashyap Marg,New Delhi,Delhi,110033,Neurology,Pediatrics,2084N0400X,All India Institute of Medical Sciences,1990,HOSP-0019,N,1995-04-28,Active,
PRAC-1175,Anay Bandi,MCI/MAH/28139,8646738576,2028-11-02,1960-09-17,Other,193382454305,99849088142,anay.doc83@clinic.com,27- Shan Ganj,Balay Circle,Mumbai,Maharashtra,401267,Pediatrics,General Practice,208000000X,Armed Forces Medical College,1985,HOSP-0023,N,2003-12-13,Active,
PRAC-1176,Khushi Bhakta,MCI/KAR/62530,9952922789,2027-02-06,1963-10-28,Other,237584798325,98719061621,khushi.doc59@clinic.com,H.No. 08- Sanghvi Road,,Bangalore,Karnataka,563730,Dermatology,Neurology,207N00000X,JIPMER,1989,HOSP-0045,N,2007-12-10,Active,
PRAC-1177,Miraya Maharaj,MCI/MAH/64529,1711792199,2026-01-01,1984-08-12,Female,468122901167,99537253239,miraya.doc62@clinic.com,85/394 Gole,,Mumbai,Maharashtra,413593,Orthopedic Surgery,Neurology,207X00000X,Christian Medical College,2010,HOSP-0040,N,2020-06-18,Active,
PRAC-1178,Shanaya Dixit,MCI/DEL/67761,1265361903,2027-06-07,1993-02-02,Female,185356320624,97197449658,shanaya.doc9@clinic.com,447- Kadakia Zila,,New Delhi,Delhi,110052,Cardiology,General Surgery,207R00000X,Maulana Azad Medical College,2018,HOSP-0021,Y,2020-02-06,Active,
PRAC-1179,Jayant Dash,MCI/WES/96732,0030686674,2026-07-30,1965-08-28,Other,013763769446,98067630048,jayant.doc62@clinic.com,H.No. 144- Salvi Road,,Kolkata,West Bengal,756734,General Surgery,Oncology,208600000X,Maulana Azad Medical College,1994,HOSP-0044,N,2016-04-03,Active,
PRAC-1180,Vidur Sachar,MCI/TAM/74990,0586294854,2028-08-31,1997-03-09,Male,559767238757,97710404224,vidur.doc10@clinic.com,327 Dixit Chowk,,Madurai,Tamil Nadu,661510,Cardiology,Neurology,207R00000X,Armed Forces Medical College,2021,HOSP-0016,N,2024-04-26,Active,
PRAC-1181,Shanaya Yadav,MCI/DEL/20332,3608544548,2025-09-24,1997-04-08,Female,173132428795,98971796256,shanaya.doc57@clinic.com,92/435 Sarin Zila,,New Delhi,Delhi,110030,Cardiology,Dermatology,207R00000X,All India Institute of Medical Sciences,2026,HOSP-0032,N,2028-01-01,Active,
PRAC-1182,Divij Saxena,MCI/MAH/64046,8093498588,2025-10-07,1990-04-10,Female,564829852341,97153896961,divij.doc72@clinic.com,H.No. 469 Devi Marg,Kibe,Mumbai,Maharashtra,452879,Neurology,,2084N0400X,All India Institute of Medical Sciences,2018,HOSP-0039,N,2022-11-11,Active,
PRAC-1183,Mannat Garde,MCI/KAR/39218,7742546682,2026-07-18,1989-04-03,Other,581742268043,98951890759,mannat.doc43@clinic.com,25/943- Krishna Zila,,Bangalore,Karnataka,586757,General Surgery,,208600000X,Maulana Azad Medical College,2018,HOSP-0043,N,2025-03-01,Under Review,
PRAC-1184,Aaryahi Sethi,MCI/TAM/56548,6568983241,2027-05-02,1994-10-07,Other,842315551614,99721554031,aaryahi.doc38@clinic.com,H.No. 57- Rajagopal Zila,,Chennai,Tamil Nadu,644742,General Practice,Neurology,208D00000X,Maulana Azad Medical College,2019,HOSP-0007,Y,2021-05-31,Active,
PRAC-1185,Yashvi Zachariah,MCI/DEL/90065,2835312278,2027-05-22,1970-12-01,Male,357180142618,97841476312,yashvi.doc25@clinic.com,53/90- Kibe Path,Biswas Circle,New Delhi,Delhi,110032,General Practice,Orthopedic Surgery,208D00000X,JIPMER,1998,HOSP-0014,N,2008-07-03,Active,
PRAC-1186,Anvi Sem,MCI/MAH/87176,9166072146,2028-10-29,1962-09-28,Male,193205430411,97529222385,anvi.doc99@clinic.com,558 Dhillon Path,,Nagpur,Maharashtra,488098,Pediatrics,Neurology,208000000X,JIPMER,1989,HOSP-0043,Y,2005-03-16,Active,
PRAC-1187,Emir Madan,MCI/DEL/33226,3012328735,2026-03-30,1973-01-26,Female,495041031639,99971334438,emir.doc75@clinic.com,11- Edwin Street,Bains Marg,New Delhi,Delhi,110065,Cardiology,Neurology,207R00000X,Maulana Azad Medical College,2000,HOSP-0009,Y,2005-03-21,Active,
PRAC-1188,Abram Handa,MCI/WES/62149,7042182589,2029-06-05,1968-01-25,Female,604800923576,98472567340,abram.doc38@clinic.com,66- Arya Chowk,,Kolkata,West Bengal,735860,Pediatrics,General Practice,208000000X,Christian Medical College,1993,HOSP-0009,N,2000-10-03,Active,
PRAC-1189,Ritvik Dani,MCI/WES/37487,9360673943,2026-01-30,1967-02-04,Other,640146616020,99680779364,ritvik.doc92@clinic.com,597 Swamy Circle,,Kolkata,West Bengal,726330,Dermatology,Oncology,207N00000X,Maulana Azad Medical College,1991,HOSP-0023,Y,2001-10-19,Active,
PRAC-1190,Tanya Barad,MCI/KAR/84794,1114192475,2027-09-01,1967-08-06,Other,750387460336,99865418497,tanya.doc91@clinic.com,H.No. 996 Tailor Ganj,,Mysore,Karnataka,579097,Orthopedic Surgery,Oncology,207X00000X,Maulana Azad Medical College,1996,HOSP-0048,N,2000-07-05,Active,
PRAC-1191,Manikya Anand,MCI/TAM/17419,4148485912,2026-10-16,1969-12-15,Female,395254189463,97858574346,manikya.doc35@clinic.com,90/66- Hans Street,Jayaraman Marg,Chennai,Tamil Nadu,687851,Cardiology,Orthopedic Surgery,207R00000X,Armed Forces Medical College,1994,HOSP-0044,N,2006-06-02,Active,
PRAC-1192,Indrans Chhabra,MCI/WES/69322,4349979294,2027-02-20,1987-12-22,Male,454252080974,97440148273,indrans.doc79@clinic.com,38 Iyer Road,Bandi Ganj,Kolkata,West Bengal,747013,Cardiology,Pediatrics,207R00000X,Maulana Azad Medical College,2017,HOSP-0042,N,2020-01-10,Active,
PRAC-1193,Arhaan Acharya,MCI/DEL/50980,9958469829,2026-07-22,1972-05-01,Male,167569366682,99371357111,arhaan.doc7@clinic.com,H.No. 48- Sahni Nagar,Chowdhury,New Delhi,Delhi,110087,Dermatology,Cardiology,207N00000X,Maulana Azad Medical College,1997,HOSP-0017,Y,2012-07-07,Inactive,
PRAC-1194,Myra Vasa,MCI/KAR/35362,5324289131,2027-11-29,1989-09-09,Other,424005063556,98263483694,myra.doc58@clinic.com,H.No. 526 Kothari Path,Vig Marg,Bangalore,Karnataka,585432,General Practice,General Surgery,208D00000X,Maulana Azad Medical College,2014,HOSP-0005,Y,2024-06-04,Inactive,
PRAC-1195,Jivin Chana,MCI/KAR/31093,4273440690,2025-12-21,1991-06-11,Male,052359627826,99508201018,jivin.doc33@clinic.com,H.No. 76 DAlia Road,Batra Path,Mysore,Karnataka,564262,Neurology,General Practice,2084N0400X,Armed Forces Medical College,2015,HOSP-0030,Y,2024-07-02,Active,
PRAC-1196,Ryan Ghose,MCI/WES/85061,5976491778,2027-07-21,1996-06-14,Male,106598509558,99362919975,ryan.doc46@clinic.com,06/784 Saha Chowk,Kannan Marg,Howrah,West Bengal,764297,Orthopedic Surgery,Oncology,207X00000X,Maulana Azad Medical College,2025,HOSP-0021,Y,2027-01-01,Active,
PRAC-1197,Taran Basu,MCI/WES/55796,6885293656,2030-06-09,1978-04-06,Male,286654004698,97950038526,taran.doc28@clinic.com,32/74 Ravi,,Howrah,West Bengal,712051,Neurology,General Surgery,2084N0400X,Armed Forces Medical College,2002,HOSP-0024,N,2025-06-29,Active,
PRAC-1198,Shray Tandon,MCI/KAR/94182,1203893355,2028-08-10,1996-10-08,Male,116349831769,99635826143,shray.doc80@clinic.com,19/30 Bala Marg,Chahal Road,Mysore,Karnataka,567875,General Practice,Cardiology,208D00000X,All India Institute of Medical Sciences,2024,HOSP-0044,N,2026-01-01,Active,
PRAC-1199,Tiya Anne,MCI/KAR/77746,0870200383,2029-03-27,1961-04-08,Female,595084377556,98610432533,tiya.doc66@clinic.com,86/444- Comar Chowk,,Bangalore,Karnataka,589862,Neurology,General Practice,2084N0400X,JIPMER,1989,HOSP-0003,N,2001-07-06,Active,
